,TRIP_ID,BLOCK_ID_GTFS,BLOCK_ID_USER,DAY,ROUTE_TYPE,ROUTE_ID,SERVICE_ID,SHAPE_ID,START_TIME,END_TIME,ST,ET,INITIAL_LAT,INITIAL_LONG,FINAL_LAT,FINAL_LONG,TRIP_NAME,TRIP_DISTANCE,TRIP_ALTITUDE,TRIP_ASCENDING,TRIP_DESCENDING,TRIP_PEAKS,TRIP_TYPE,TRIP_INDEX
116,120010,21X,21X,SUNDAY,Bus,1X,3,shp-1X-51,09:07,09:39,32820,34740,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,2
117,12020,32,32,FRIDAY,Bus,2,2,shp-2-06,14:20,16:01,51600,57660,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,6
118,12020,32,32,MONDAY,Bus,2,2,shp-2-06,14:20,16:01,51600,57660,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,6
119,12020,32,32,THURSDAY,Bus,2,2,shp-2-06,14:20,16:01,51600,57660,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,6
120,12020,32,32,TUESDAY,Bus,2,2,shp-2-06,14:20,16:01,51600,57660,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,6
121,12020,32,32,WEDNESDAY,Bus,2,2,shp-2-06,14:20,16:01,51600,57660,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,6
122,12080,32,32,FRIDAY,Bus,2,5,shp-2-06,14:20,16:01,51600,57660,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,6
123,12090,32,32,MONDAY,Bus,2,4,shp-2-06,14:20,16:01,51600,57660,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,6
124,12090,32,32,THURSDAY,Bus,2,4,shp-2-06,14:20,16:01,51600,57660,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,6
125,12090,32,32,WEDNESDAY,Bus,2,4,shp-2-06,14:20,16:01,51600,57660,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,6
126,12100,32,32,TUESDAY,Bus,2,1,shp-2-06,14:20,16:01,51600,57660,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,6
127,121010,7027X,7027X,SUNDAY,Bus,7X,3,shp-7X-10,10:30,11:06,37800,39960,33.869036,-118.287704,33.952458,-118.343979,Harbor Gtwy >> PRAIRIE AND ARBOR VITAE,11.5217,9.52761,80.015,-54.438,13,STANDARD,3
128,122020,21X,21X,FRIDAY,Bus,1X,2,shp-1X-01,15:54,16:30,57240,59400,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,15
129,122020,21X,21X,MONDAY,Bus,1X,2,shp-1X-01,15:54,16:30,57240,59400,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,15
130,122020,21X,21X,THURSDAY,Bus,1X,2,shp-1X-01,15:54,16:30,57240,59400,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,15
131,122020,21X,21X,TUESDAY,Bus,1X,2,shp-1X-01,15:54,16:30,57240,59400,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,15
132,122020,21X,21X,WEDNESDAY,Bus,1X,2,shp-1X-01,15:54,16:30,57240,59400,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,15
133,122080,21X,21X,FRIDAY,Bus,1X,5,shp-1X-01,15:54,16:30,57240,59400,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,15
134,122090,21X,21X,MONDAY,Bus,1X,4,shp-1X-01,15:54,16:30,57240,59400,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,15
135,122090,21X,21X,THURSDAY,Bus,1X,4,shp-1X-01,15:54,16:30,57240,59400,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,15
136,122090,21X,21X,WEDNESDAY,Bus,1X,4,shp-1X-01,15:54,16:30,57240,59400,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,15
137,122100,21X,21X,TUESDAY,Bus,1X,1,shp-1X-01,15:54,16:30,57240,59400,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,15
138,123010,11X,11X,SUNDAY,Bus,1X,3,shp-1X-51,12:52,13:24,46320,48240,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,8
139,124070,45,45,SATURDAY,Bus,5,6,shp-5-52,19:05,19:49,68700,71340,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,13
140,124070,45,45,THURSDAY,Bus,5,6,shp-5-52,19:05,19:49,68700,71340,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,13
141,125070,32,32,SATURDAY,Bus,2,6,shp-2-06,11:28,12:58,41280,46680,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,5
142,125070,32,32,THURSDAY,Bus,2,6,shp-2-06,11:28,12:58,41280,46680,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,5
143,126020,52,52,FRIDAY,Bus,2,2,shp-2-06,07:00,08:42,25200,31320,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,2
144,126020,52,52,MONDAY,Bus,2,2,shp-2-06,07:00,08:42,25200,31320,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,2
145,126020,52,52,THURSDAY,Bus,2,2,shp-2-06,07:00,08:42,25200,31320,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,2
146,126020,52,52,TUESDAY,Bus,2,2,shp-2-06,07:00,08:42,25200,31320,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,2
147,126020,52,52,WEDNESDAY,Bus,2,2,shp-2-06,07:00,08:42,25200,31320,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,2
148,126080,52,52,FRIDAY,Bus,2,5,shp-2-06,07:00,08:42,25200,31320,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,2
149,126090,52,52,MONDAY,Bus,2,4,shp-2-06,07:00,08:42,25200,31320,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,2
150,126090,52,52,THURSDAY,Bus,2,4,shp-2-06,07:00,08:42,25200,31320,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,2
151,126090,52,52,WEDNESDAY,Bus,2,4,shp-2-06,07:00,08:42,25200,31320,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,2
152,126100,52,52,TUESDAY,Bus,2,1,shp-2-06,07:00,08:42,25200,31320,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,2
153,127070,62,62,SATURDAY,Bus,2,6,shp-2-60,19:15,20:45,69300,74700,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,9
154,127070,62,62,THURSDAY,Bus,2,6,shp-2-60,19:15,20:45,69300,74700,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,9
155,128020,11X,11X,FRIDAY,Bus,1X,2,shp-1X-01,16:39,17:15,59940,62100,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,16
156,128020,11X,11X,MONDAY,Bus,1X,2,shp-1X-01,16:39,17:15,59940,62100,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,16
157,128020,11X,11X,THURSDAY,Bus,1X,2,shp-1X-01,16:39,17:15,59940,62100,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,16
158,128020,11X,11X,TUESDAY,Bus,1X,2,shp-1X-01,16:39,17:15,59940,62100,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,16
159,128020,11X,11X,WEDNESDAY,Bus,1X,2,shp-1X-01,16:39,17:15,59940,62100,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,16
160,128080,11X,11X,FRIDAY,Bus,1X,5,shp-1X-01,16:39,17:15,59940,62100,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,16
161,128090,11X,11X,MONDAY,Bus,1X,4,shp-1X-01,16:39,17:15,59940,62100,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,16
162,128090,11X,11X,THURSDAY,Bus,1X,4,shp-1X-01,16:39,17:15,59940,62100,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,16
163,128090,11X,11X,WEDNESDAY,Bus,1X,4,shp-1X-01,16:39,17:15,59940,62100,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,16
164,128100,11X,11X,TUESDAY,Bus,1X,1,shp-1X-01,16:39,17:15,59940,62100,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,16
165,129070,22,22,SATURDAY,Bus,2,6,shp-2-06,09:00,10:30,32400,37800,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,4
166,129070,22,22,THURSDAY,Bus,2,6,shp-2-06,09:00,10:30,32400,37800,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,4
167,130020,21X,21X,FRIDAY,Bus,1X,2,shp-1X-51,12:07,12:39,43620,45540,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,10
168,130020,21X,21X,MONDAY,Bus,1X,2,shp-1X-51,12:07,12:39,43620,45540,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,10
169,130020,21X,21X,THURSDAY,Bus,1X,2,shp-1X-51,12:07,12:39,43620,45540,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,10
170,130020,21X,21X,TUESDAY,Bus,1X,2,shp-1X-51,12:07,12:39,43620,45540,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,10
171,130020,21X,21X,WEDNESDAY,Bus,1X,2,shp-1X-51,12:07,12:39,43620,45540,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,10
172,130080,21X,21X,FRIDAY,Bus,1X,5,shp-1X-51,12:07,12:39,43620,45540,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,10
173,130090,21X,21X,MONDAY,Bus,1X,4,shp-1X-51,12:07,12:39,43620,45540,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,10
174,130090,21X,21X,THURSDAY,Bus,1X,4,shp-1X-51,12:07,12:39,43620,45540,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,10
175,130090,21X,21X,WEDNESDAY,Bus,1X,4,shp-1X-51,12:07,12:39,43620,45540,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,10
176,13010,42,42,SUNDAY,Bus,2,3,shp-2-03,05:09,05:38,18540,20280,33.883516,-118.291756,33.788719,-118.297449,Vermont Ave & Gardena Bl >> Kaiser Hospital,8.40393,11.5504,35.5628,-31.7427,13,STANDARD,1
177,130100,21X,21X,TUESDAY,Bus,1X,1,shp-1X-51,12:07,12:39,43620,45540,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,10
178,131070,33,33,SATURDAY,Bus,3,6,shp-3-02,10:00,10:47,36000,38820,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,5
179,131070,33,33,THURSDAY,Bus,3,6,shp-3-02,10:00,10:47,36000,38820,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,5
180,132010,43,43,SUNDAY,Bus,3,3,shp-3-54,11:47,12:45,42420,45900,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,7
181,133020,92,92,FRIDAY,Bus,2,2,shp-2-60,14:40,16:19,52800,58740,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,5
182,133020,92,92,MONDAY,Bus,2,2,shp-2-60,14:40,16:19,52800,58740,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,5
183,133020,92,92,THURSDAY,Bus,2,2,shp-2-60,14:40,16:19,52800,58740,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,5
184,133020,92,92,TUESDAY,Bus,2,2,shp-2-60,14:40,16:19,52800,58740,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,5
185,133020,92,92,WEDNESDAY,Bus,2,2,shp-2-60,14:40,16:19,52800,58740,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,5
186,133080,92,92,FRIDAY,Bus,2,5,shp-2-60,14:40,16:19,52800,58740,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,5
187,133090,92,92,MONDAY,Bus,2,4,shp-2-60,14:40,16:19,52800,58740,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,5
188,133090,92,92,THURSDAY,Bus,2,4,shp-2-60,14:40,16:19,52800,58740,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,5
189,133090,92,92,WEDNESDAY,Bus,2,4,shp-2-60,14:40,16:19,52800,58740,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,5
190,133100,92,92,TUESDAY,Bus,2,1,shp-2-60,14:40,16:19,52800,58740,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,5
191,134020,43,43,FRIDAY,Bus,3,2,shp-3-55,19:49,20:22,71340,73320,33.898112,-118.223258,33.888761,-118.308782,MLK Transit Center >> Redondo Beach & Western Ave,7.38384,20.1958,16.4936,-21.8732,8,STANDARD,15
192,134020,43,43,MONDAY,Bus,3,2,shp-3-55,19:49,20:22,71340,73320,33.898112,-118.223258,33.888761,-118.308782,MLK Transit Center >> Redondo Beach & Western Ave,7.38384,20.1958,16.4936,-21.8732,8,STANDARD,15
193,134020,43,43,THURSDAY,Bus,3,2,shp-3-55,19:49,20:22,71340,73320,33.898112,-118.223258,33.888761,-118.308782,MLK Transit Center >> Redondo Beach & Western Ave,7.38384,20.1958,16.4936,-21.8732,8,STANDARD,15
194,134020,43,43,TUESDAY,Bus,3,2,shp-3-55,19:49,20:22,71340,73320,33.898112,-118.223258,33.888761,-118.308782,MLK Transit Center >> Redondo Beach & Western Ave,7.38384,20.1958,16.4936,-21.8732,8,STANDARD,15
195,134020,43,43,WEDNESDAY,Bus,3,2,shp-3-55,19:49,20:22,71340,73320,33.898112,-118.223258,33.888761,-118.308782,MLK Transit Center >> Redondo Beach & Western Ave,7.38384,20.1958,16.4936,-21.8732,8,STANDARD,15
196,134080,43,43,FRIDAY,Bus,3,5,shp-3-55,19:49,20:22,71340,73320,33.898112,-118.223258,33.888761,-118.308782,MLK Transit Center >> Redondo Beach & Western Ave,7.38384,20.1958,16.4936,-21.8732,8,STANDARD,15
197,134090,43,43,MONDAY,Bus,3,4,shp-3-55,19:49,20:22,71340,73320,33.898112,-118.223258,33.888761,-118.308782,MLK Transit Center >> Redondo Beach & Western Ave,7.38384,20.1958,16.4936,-21.8732,8,STANDARD,15
198,134090,43,43,THURSDAY,Bus,3,4,shp-3-55,19:49,20:22,71340,73320,33.898112,-118.223258,33.888761,-118.308782,MLK Transit Center >> Redondo Beach & Western Ave,7.38384,20.1958,16.4936,-21.8732,8,STANDARD,15
199,134090,43,43,WEDNESDAY,Bus,3,4,shp-3-55,19:49,20:22,71340,73320,33.898112,-118.223258,33.888761,-118.308782,MLK Transit Center >> Redondo Beach & Western Ave,7.38384,20.1958,16.4936,-21.8732,8,STANDARD,15
200,134100,43,43,TUESDAY,Bus,3,1,shp-3-55,19:49,20:22,71340,73320,33.898112,-118.223258,33.888761,-118.308782,MLK Transit Center >> Redondo Beach & Western Ave,7.38384,20.1958,16.4936,-21.8732,8,STANDARD,15
201,135020,72,72,FRIDAY,Bus,2,2,shp-2-60,15:20,17:01,55200,61260,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,6
202,135020,72,72,MONDAY,Bus,2,2,shp-2-60,15:20,17:01,55200,61260,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,6
203,135020,72,72,THURSDAY,Bus,2,2,shp-2-60,15:20,17:01,55200,61260,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,6
204,135020,72,72,TUESDAY,Bus,2,2,shp-2-60,15:20,17:01,55200,61260,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,6
205,135020,72,72,WEDNESDAY,Bus,2,2,shp-2-60,15:20,17:01,55200,61260,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,6
206,135080,72,72,FRIDAY,Bus,2,5,shp-2-60,15:20,17:01,55200,61260,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,6
207,135090,72,72,MONDAY,Bus,2,4,shp-2-60,15:20,17:01,55200,61260,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,6
208,135090,72,72,THURSDAY,Bus,2,4,shp-2-60,15:20,17:01,55200,61260,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,6
209,135090,72,72,WEDNESDAY,Bus,2,4,shp-2-60,15:20,17:01,55200,61260,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,6
210,135100,72,72,TUESDAY,Bus,2,1,shp-2-60,15:20,17:01,55200,61260,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,6
211,136010,7017X,7017X,SUNDAY,Bus,7X,3,shp-7X-59,18:15,18:51,65700,67860,33.952458,-118.343979,33.869036,-118.287704,PRAIRIE AND ARBOR VITAE >> Harbor Gtwy,10.5333,35.9391,73.8263,-101.383,12,STANDARD,14
212,137020,21X,21X,FRIDAY,Bus,1X,2,shp-1X-01,08:24,09:00,30240,32400,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,5
213,137020,21X,21X,MONDAY,Bus,1X,2,shp-1X-01,08:24,09:00,30240,32400,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,5
214,137020,21X,21X,THURSDAY,Bus,1X,2,shp-1X-01,08:24,09:00,30240,32400,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,5
215,137020,21X,21X,TUESDAY,Bus,1X,2,shp-1X-01,08:24,09:00,30240,32400,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,5
216,137020,21X,21X,WEDNESDAY,Bus,1X,2,shp-1X-01,08:24,09:00,30240,32400,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,5
217,137080,21X,21X,FRIDAY,Bus,1X,5,shp-1X-01,08:24,09:00,30240,32400,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,5
218,137090,21X,21X,MONDAY,Bus,1X,4,shp-1X-01,08:24,09:00,30240,32400,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,5
219,137090,21X,21X,THURSDAY,Bus,1X,4,shp-1X-01,08:24,09:00,30240,32400,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,5
220,137090,21X,21X,WEDNESDAY,Bus,1X,4,shp-1X-01,08:24,09:00,30240,32400,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,5
221,137100,21X,21X,TUESDAY,Bus,1X,1,shp-1X-01,08:24,09:00,30240,32400,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,5
222,138010,25,25,SUNDAY,Bus,5,3,shp-5-52,18:35,19:19,66900,69540,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,13
223,139070,52,52,SATURDAY,Bus,2,6,shp-2-06,10:00,11:30,36000,41400,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,4
224,139070,52,52,THURSDAY,Bus,2,6,shp-2-06,10:00,11:30,36000,41400,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,4
225,140010,72,72,SUNDAY,Bus,2,3,shp-2-60,17:15,18:45,62100,67500,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,8
226,14070,15,15,SATURDAY,Bus,5,6,shp-5-52,09:35,10:25,34500,37500,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,4
227,14070,15,15,THURSDAY,Bus,5,6,shp-5-52,09:35,10:25,34500,37500,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,4
